"id"	"source_hash"	"verdict"	"reviewer"	"method"
"item:block.storage_shelves.warped_crafting_storage_shelf"	"sha256:d4c1edea92b4a3fd3e2308f298dc925e7e27bcaf01802d53ec0e59282872e711"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storage_shelves.warped_storage_shelf"	"sha256:b4d2338ca604d516d5d60d605855c929ab88d6cb2cdd00add0db2ccb1358608b"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storage_shelves.warped_storage_shelf_1"	"sha256:b4d2338ca604d516d5d60d605855c929ab88d6cb2cdd00add0db2ccb1358608b"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storage_shelves.warped_storage_shelf_2"	"sha256:b4d2338ca604d516d5d60d605855c929ab88d6cb2cdd00add0db2ccb1358608b"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storage_shelves.warped_storage_shelf_3"	"sha256:b4d2338ca604d516d5d60d605855c929ab88d6cb2cdd00add0db2ccb1358608b"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storage_shelves.warped_storage_shelf_large"	"sha256:b4d2338ca604d516d5d60d605855c929ab88d6cb2cdd00add0db2ccb1358608b"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storagedrawers.framed_compacting_drawers_2"	"sha256:a0089ce592789935ab66b775c74dff2d8718ba3520c187132765cc7af73632e6"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storagedrawers.framed_compacting_drawers_3"	"sha256:187e6c05911d4d57f23295f2d864252497d4b21840f12d2fa03522b00e6877fc"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storagedrawers.framed_compacting_half_drawers_2"	"sha256:c5246b64d02dfab04b4db45a162167fa3b0346228b193e10d085d661fdc90da3"	"CHANGE"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storagedrawers.framed_compacting_half_drawers_3"	"sha256:92fe1443acb6872bbe871e519ec32f45e748c6596e13d0e5277a3959f0f97c74"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storagedrawers.framed_controller"	"sha256:a06e51153c708eeb1c547973f6a3c5dcaaa6043c18e6d9bde0d0de6ef0083b08"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.storagedrawers.framing_table"	"sha256:42e3b573fecff7897cfa3404567891cb301838e9d04eaa404df21bc58ec4ede1"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.ash_bricks"	"sha256:71f7861fb2de4021fd20c81951984e58e34a4fedc85c19176540df093d2e4d96"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.ash_bricks_slab"	"sha256:bedfcd4ba88e4bf7b384cae5219ea23e353ad5f32063f344bf44248b6c91d840"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.ash_bricks_stairs"	"sha256:da4d5936dcba1b370148fefec5eb44e698915091e888b26f55ddc82286b44aef"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.ash_bricks_wall"	"sha256:e0ca4ddd1342cbf74a2329ecd5538d88a31c20fc3c477d025a5dbe9f3f909dfe"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning"	"sha256:a8597ba74ca2481d7bc17d1e03b418bc82d4bfa0760990b27a6580135af8e741"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_black"	"sha256:2d222989d38e5f8ea4446ae7ad30ca19970ef457f11978e4bdefea9b8aa5697d"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_blue"	"sha256:54e193e3c4a16270b4ab31d38d1a153e8a0f48829d6d500f1dce34e5dd9cff8b"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_brown"	"sha256:6c543bc36f120ba47e5294cd5001880a4ac8eb494c23e5bc5d5ad2082e56bafe"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_cyan"	"sha256:e6c5f29ff6f8a77f29d3dd8eb72c89fc4c93227737acfb9f52bfc954e21c1bb0"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_gray"	"sha256:c07880dc7b823082142ae20ad7b6b0a8aadf53150953df7139c016963892c7ca"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_green"	"sha256:1ff9c7b061963534234778bc4b6591410813c1090413eef65e356d3043a31965"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_light_blue"	"sha256:1ad7498bb24afac982ab922a5cc271f7dabf429f8e0ec947bf8f508652c87e08"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_light_gray"	"sha256:a4dad2372c033230d60d642a716b7b9f8f753065c7a82b902a5f4a578c55cdd4"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_lime"	"sha256:95f9a1a50d227888e5e11d9ae349e899a6d60bd4f787fddeb13dcaa46b91d5b4"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_magenta"	"sha256:bc996a5e86bef5f032d6d692c19d47d7008d51f78fcb7d90cb921c32d9172411"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_orange"	"sha256:52b135053530185a4a8827f814a0319fba8a77b945d781e03e9e4f76f8ad3fec"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_pink"	"sha256:748fc9df4cf92fbd714cfd22b5df650a9781c94b244c000133f9d792fbbf1240"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_purple"	"sha256:025b5259aff3ce0044df55f99d5c9ac28e496d6e3b53b778b88f56b2af9445a0"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_red"	"sha256:37a6b9ad68e3a423f0daaf80843cfada2870c5dfe4b7eeabf25f3eb8e4210d95"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_white"	"sha256:fbe1212bb9cef30908f10619cfd5a79f66bcde40224e4cb925574bb9b0c7b7f6"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.awning_yellow"	"sha256:c59c74e3537a6f7ffdb170adc612d73abab6d5268497aba8abf33e1fa2f02d2c"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.bamboo_spikes"	"sha256:69f0eadfed19afa60ac860b1cdb6b1b88d42816d053451baa4395a1c1bc8a012"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.bellows"	"sha256:7b10e2358b701338941977a526ec667c4de03bba9823000254f3e4272276dcca"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.blackboard"	"sha256:384b8fa5f401bdb96e928206fbc9179ff6e8f504e69a4b79b9a86eec461d5461"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.blackstone_lamp"	"sha256:02cf3866f3b70a0ad4dfcbe7634a0d12dc5bfd2fd17cf826c9a75d3b3cecb933"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.blackstone_tile"	"sha256:9386c79b4d2d2670b032b28993934b5c22fd7fa610d665a0399cd9b563551268"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.blackstone_tile_slab"	"sha256:68899fb163c002810d0d37e3f902250b288a7d1b146a0e454020aedef50b37fb"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.blackstone_tile_stairs"	"sha256:da2d3f8dfc8b1c20b2b895c4100076fd09682a57efb8d033c62b9c6b10602374"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.blackstone_tile_wall"	"sha256:a4dee8e6670a8702cdad0338bb3e9cc48cabb8fd6925b21333313abd1a3ef4d5"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.bubble_block"	"sha256:d59c989c170a849a27e2fad146c152e64f1da98e25c065f822aacf9305280a23"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.cage"	"sha256:a126b42b062591c2dded4022bd551a241df7fccb8f078ee3b143613d8bb20c53"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder"	"sha256:493c068460dd360714054e7004032526de3fe84e6c9dd236297bc7d6278b1911"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_black"	"sha256:b3fa00b96095835dd5f4977aa877b510815cde1d142095d71bb37bd564c668b8"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_blue"	"sha256:324c71cf14f9d876580182d801c73ded605300a7487423aaa8c70f035eba7778"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_brown"	"sha256:0469425500e4f45b7838fc9e9bd4c5b05611a84fed84c6a75a731c7d340c101d"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_cyan"	"sha256:2f3f040e64f1a225223478f748cd215aefde4d45aad817be8ebdeabe0cafe77e"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_gray"	"sha256:250b1993cb4e1d8f573e7aa949087c53bb5fa919c20706bd09440e2def3e7207"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_green"	"sha256:d93e233d066842f0e4699150a82482484d3e89bd4a89a193be4924f50085a5e3"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_light_blue"	"sha256:b7f2032c16859d74bb4f683e031726b6407b6671c4f5d6b268d67d001117780b"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_light_gray"	"sha256:94ddf3d4b24c441ce7ef4342eb1f326c1a5371a425694b09531f65d108577bd4"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_lime"	"sha256:1e80fa7a63d4bb462d275c5ee38e31d5234a618a0bad031a5c7bde9ed2b7def5"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_magenta"	"sha256:32ccc86f988fc8f4a90046037cf23b2e154c860a556cd041617389c997fa06d0"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_orange"	"sha256:c9892a0761cd27d652828b03713735f6ece61764cb2349d9b86b1d8d52f2c1f2"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_pink"	"sha256:2f67cc81782864ff22c0360d2d72a8b33deebcb265638b2bf746f9764fb5a227"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_purple"	"sha256:7dd08581edb6018365e258d2bcedac05de7b5c631ccc634822061e9032ddf8f7"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_red"	"sha256:7dd687ca5fa073fe9d483e25accbc4661bdbc8576ce04b0e88ff55b577fecc2e"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_white"	"sha256:206b0e8a142000dbf29e9d88adde3fe8413c06411586af22a35b7be82dffab91"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.candle_holder_yellow"	"sha256:1c2299ff9c5bd3ad2386c3ecdb40cde4ab286c41f4d502cc775c9de3a84871b3"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.cannon"	"sha256:23c237c85e6a130b512fbb81cb145360127cb8a3a7bfd0964e3249b43d70d792"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.cannonball"	"sha256:63faebb494c84e362d8072c0b5f759b35e8de6e3ebe638882199ff43a7959684"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.checker_block"	"sha256:2e8dd7ef94388e7301abc2aa86026435cd5621351b6067abda53536cecc56772"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.checker_slab"	"sha256:183c6413d6aebb9adcfb74e8ff44f19c5ca5f99312a1db267b815ec0788e1fc9"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.clock_block"	"sha256:010fe7ac29f40dc3b3882ae0be40d23de74e3c4217a7497576dbf1d0947d9253"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.cog_block"	"sha256:2ebcedb83415d15c2e2fe85d400fcdadd15e7ace64b9e1eeb3b1b44daea3b764"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.crank"	"sha256:6290fd22055bfb342f4b24b66fa43fba8899220c9b6f4a011593a3a2bc338b68"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.crystal_display"	"sha256:988b919ade79fa181783a0d66d41f01f2d0121d61ce7e30f8007ada943ad27a8"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.daub_brace"	"sha256:fc0241df15cc6fb25bd27c79be0333d0010cace4b70c8c5e172f223ea0322fe1"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.daub_frame"	"sha256:1ee3dab9fd3342742514ebb2d2c5d42e04910b1560eb1be3ec7bcacd16e91c81"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.deepslate_lamp"	"sha256:f3c21062555523da2fb885c0de1d9748da370b2f6c43007ed810d35fb59a7eaf"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.doormat"	"sha256:dfbfcda726bd58fa1e466c126b1f622cb6ded57fdd60743d1cd33fd42bb277f5"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.end_stone_lamp"	"sha256:a42f2599c50814173ed192df8f3810ce4fd55d8183ee6e4fe9af35c52231a748"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.enderman_head"	"sha256:2afb159c44c55079d862fd565cefe35f241cd12dc4ac24874e96f992cbc0e47a"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.faucet"	"sha256:e00246bf259348b1a0697b160eac57d457931e02f59b506878aa6d00686e6d73"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.feather_block"	"sha256:a826de68f218e479fa9e1ab49f61a7c31db8dd10762cb0970b4e6a4cb2c3ff5f"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.fine_wood"	"sha256:823b8a5c7652d6ef13295cc1d3b8bfe37e82d2696d56ed309719b27fa07b8bc4"	"CHANGE"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.fine_wood_slab"	"sha256:06bd83f4b7cfa2486000a0549ca8fed666546cdce393de28afcde23236227fc8"	"CHANGE"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.fine_wood_stairs"	"sha256:958cae8f63846eac2552653314d4420a0f294409fbdb4a9b28cd0aa00cbc03ca"	"CHANGE"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.fire_pit"	"sha256:ced9c85aec8c517d349e76274ceea6e888b92174042389662aeab169de65d443"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_black"	"sha256:20ae1fbe9bd5410694d9e46545366841b32f9a11a2c66bbd94a478c4bda9d28a"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_blue"	"sha256:6cf0cc3b7ce0a838ae3b8c17d439e22d403c6fad2cc5f25d1ea1ee709c4e081e"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_brown"	"sha256:5663a30ebc24ea812cc0c3b59530b1e0e6f34304a275ad7f0b71a8d1c0c7c64c"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_cyan"	"sha256:791c20e7500ec9c669207cfee24af1ed0aa89ca245ece1442c1ed4e40398e926"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_gray"	"sha256:8009c81490a8102007fd4b6b3024f1b298c811a772cd1904286ea4ed01b17a92"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_green"	"sha256:3510c24b833ddfaaf96141310d82e99a691b36c6f8652d5a81ef64fb68054b74"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_light_blue"	"sha256:c6b9e995c9aa1f85d83f2db54ae64cc1dd6d5a569fd8a310182bca2f2f00526b"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_light_gray"	"sha256:925cf621866d6431f5682fe1e7b6a89c6babd6fa2dba90a08811d882ce95ad26"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_lime"	"sha256:25cbbd1b3d26a45aed92f2862c0cc62c2f17517ea137b0f17142bb4997c40f76"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_magenta"	"sha256:aec50c9744a182cb14655f0a9d23d8c35afc81eb98bb192f45ac7beff2f229c4"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_orange"	"sha256:67e5701488b6d388935b9e97c88bfb5045e4fac95ba15d67395b4f088df68195"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_pink"	"sha256:6b55b255eb0a0a58a7f3b2040d7e6922e7f4f8ee0186110687882681409cb8b5"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_purple"	"sha256:e1e9b9d431c72e52e37522ab23f21734a81b76dfc3fd07111ae3ef55fae47ecf"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_red"	"sha256:65e66553b3d50b99e78aa22f5adda8321e1168b152e99769be9f74d169e6fbe6"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_white"	"sha256:8f92630ee8b25bf49710992e6e96643fb375243c740266bdb0d48e1ce5bb3fbe"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flag_yellow"	"sha256:64f8712576eaa74afd6ffb798345db89dc749ca9c9539dbe1b5628c632aac902"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flax_block"	"sha256:0405234e295464ed29335ba710a2b1556754949aeb51bb2a6426bf60a5d720f5"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flint_block"	"sha256:0b0d531d012e5f36b23e0e387f43a6becc6590b5759aaed917bddb3ce20e35f8"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.flower_box"	"sha256:14e895d68cd62740aed01519efb7ce421ee3fc4bfce46b48b1fe1f127a478e0b"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.fodder"	"sha256:9c20f0b2860b7fcacc0ee042622b0f8932c473ea3181af677931e76183cc4a38"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.globe"	"sha256:b565e65f5df7c2f5d58896eee0e8b16e2c03153aaa6b465c3a9a56157025b69a"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.globe_sepia"	"sha256:cd67909b70018cfecb942bbf767418ef367d7d2583d70a422fb1ea9a035e839c"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.goblet"	"sha256:0a52285b8ec7bca73fbcf154cbe068050b2f80cf4bfce016e542ef5275a87436"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.gold_door"	"sha256:fe927692aa2953441844ccdc8c921bbcdc81bd6102e9b7a64d6b26a53a758db3"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.gold_gate"	"sha256:a51ccf0ddfa0e4a261014485ee6101b93323ffbed7868ede280d89e58f6e6efa"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.gold_trapdoor"	"sha256:40dfeb3470cc520bb4ae18fc99bb1efcd9da6c6d5d2f87b650509e457d0d536e"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.gravel_bricks"	"sha256:ce01ec4ea143eac5e33ea1129e84c17df9308face41e3d91ded3a4e4dcacfe39"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.hourglass"	"sha256:46594469a67f550056dfae58c1e2132452ea93e24bb37ccce99c8dc0cf1bb35a"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.iron_gate"	"sha256:bfda0d32df3f0d9eeb8fdf63e651e8f5a18176f4e0a6f5327726851c6cecb1e0"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
"item:block.supplementaries.jar"	"sha256:4d4734235e43f13c15233e18f2d4693d839e0b9eef39bb5f18e6eb87f9d665f6"	"PASS"	"/root/rescripted_registry_n_review"	"exact-reuse-from-1.19.3-7-ae2-fix"
