id	source_hash	translation
ie-manual:immersiveengineering:turrets.txt:line:10	sha256:9f9dad3b725a4f65a6f4967929a36d68a356038e8333fd1b7f71a0d20d6af469	<&turret_gun_recipe>Пулемётная турель содержит сильно изменённый механизм <link;revolver;револьвера;start> в гораздо более крупном и внушительном корпусе. Увеличенный магазин повышает внутренний запас боеприпасов.<np>
ie-manual:immersiveengineering:turrets.txt:line:11	sha256:cc5e8c863f0c7b7c06a645f1dc376c6389f67d4000ed840a3b964c831ed66409	Порт для автоматической подачи патронов и извлечения гильз расположен в задней и нижней части основания. Эта турель может хранить до стака патронов, а в графическом интерфейсе имеется кнопка для переключения автоматического извлечения гильз.
ie-manual:immersiveengineering:turrets.txt:line:13	sha256:bba2f379c6026c0b6615afb3efb15ffe37ec6c0e40d2b09797180aead9d7162a	§oОбратите внимание, что некоторые патроны могут нанести побочный ущерб игроку или его имуществу.§r
ie-manual:immersiveengineering:turrets.txt:line:2	sha256:a3711a3cb89a78ba39cdacd295aaeed81b19651acc82f42bf748b60bf38af503	Турели — следующий шаг в автоматической защите фабрики. Сложная оптика и электронный «мозг» позволяют им распознавать и захватывать цели, а встроенное оружие — нейтрализовать их.
ie-manual:immersiveengineering:turrets.txt:line:3	sha256:e16a4efdb418511f8e983ea0d1bf1f378e7fe01e688b693d299fc322b3ab3895	Все турели имеют энергетические порты в основании и требуют сигнала редстоуна для работы, хотя это поведение можно изменить, нажав SHIFT+ПКМ отвёрткой инженера.<np>
ie-manual:immersiveengineering:turrets.txt:line:4	sha256:c7c0aec10ecaaaaf52e4040e5d62c74629eec28611d52fb6f13cefd0e3e87f93	После установки турель запоминает владельца и не позволяет другим игрокам ломать или настраивать её. Нажмите ПКМ, чтобы открыть интерфейс со списком имён, полем ввода и несколькими параметрами выбора целей.
ie-manual:immersiveengineering:turrets.txt:line:5	sha256:530484355fa4f2354e98e680a951d463ede0bcceb74c6eaef3877d09fbb42b0b	По умолчанию список представляет собой черный список целей, которые не могут быть атакованы. В этом списке используются имена существ, поэтому животных можно занести в белый список.<np>
ie-manual:immersiveengineering:turrets.txt:line:6	sha256:5cb4490685f20e70f83829c6c12a0f4729c7b9e0ad86a5d82922bf2ae551298e	<&turret_chemthrower_recipe>Химическая турель использует возможности <link;chemthrower;одноимённого инструмента;start> для полива целей чем угодно - от воды для тушения пламени до дизельного топлива для воспламненения.<np>
ie-manual:immersiveengineering:turrets.txt:line:7	sha256:4d9b24b5e6d6e840c30e81167a2272098d60ab05ed6f1aa0a9e5af833cdca5ac	У этой турели есть порт для жидкости сзади в нижней части основания. Кнопка слева в интерфейсе включает и выключает запальник, который поджигает распыляемую жидкость, если та горюча.
ie-manual:immersiveengineering:turrets.txt:line:9	sha256:f177d2a5982bc18e303cab083199c3eb25c79bc12e1654c463f484fbb5f637ca	§oПоставщики данного чертежа не несут ответственности за возможный ущерб, нанесенный игроку, соседям или различным домашним животным.§r<np>
ie-manual:immersiveengineering:villagers.txt:line:0	sha256:4ee95d38c1eca5fd91434f33ae138eb28efd36e8a98dc6987e5330ff7d863717	Жители деревни
ie-manual:immersiveengineering:villagers.txt:line:1	sha256:31619b2664b4084cac9678557191923873f8370becce55cf69a39f30fe9e3e25	Житель с дипломом
ie-manual:immersiveengineering:villagers.txt:line:10	sha256:e87b9eaf4d82f812233bef8e8386e51bc4f414b75c3d2a55fcac5ed660e739a6	<&gunsmith>§lОружейник§r занимается ставшим популярным огнестрельным оружием. Кроме разных боеприпасов, он продаёт редкие детали для <link;revolver;револьвера;start>, влияющие на его характеристики.
ie-manual:immersiveengineering:villagers.txt:line:11	sha256:70a494e8f5a939b6d94f9a0c29dcf7b703e2659f5bc554ad19566f4fef6f92a7	Их рабочая станция — это §2Инженерный верстак§r.<np>
ie-manual:immersiveengineering:villagers.txt:line:12	sha256:1e21767811b885a95090551106a1dbbfece37348935dbbbfeb6f4e74290df60c	<&outfitter>§lМодельер§r может показаться не самым традиционным инженером, но его работа требует не меньшей точности. Пока другие производят компоненты и собирают конструкции, модельер создаёт уникальные цветовые узоры — <link;shader;шейдеры;start>.
ie-manual:immersiveengineering:villagers.txt:line:13	sha256:27ff34e9c402d9d047a672405b622a83bbcda8adc93c6d0416c1d913cecb42dc	Он продаёт мешки со случайными шейдерами. Его рабочее место — §2шейдерный баннер§r, который создаётся применением шейдера к установленному обычному баннеру.
